Accuracy,params,seed,TRAIN,TEST,CM,Classification report
0.950777202073,"{'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",4,"[   1    2    3 ..., 2130 2131 2132]","[   0    7    8   20   21   27   38   45   55   58   68   69   71   76   84
   88   89   90   97  100  103  118  121  123  133  135  140  147  158  160
  161  170  174  179  189  196  198  199  204  206  211  213  218  219  226
  231  233  245  250  252  259  268  269  275  277  280  283  285  287  288
  290  296  303  305  308  311  313  314  315  319  324  333  336  340  347
  349  352  353  358  363  369  370  371  375  379  385  387  388  390  395
  430  438  440  452  462  468  475  479  482  484  485  491  493  497  498
  501  504  506  507  521  522  526  527  532  533  534  536  544  555  556
  563  577  578  581  583  589  605  624  625  630  637  642  644  646  652
  655  666  667  673  676  677  680  682  692  696  701  712  715  721  722
  729  732  750  755  762  772  775  777  778  787  791  800  801  802  809
  816  820  822  826  835  836  837  839  843  845  849  851  852  859  860
  863  865  868  878  898  907  911  914  915  916  919  923  928  935  937
  941  943  950  953  955  962  963  968  979  984  998  999 1005 1006 1017
 1020 1022 1036 1044 1052 1060 1061 1070 1074 1075 1084 1085 1097 1111 1119
 1120 1126 1147 1148 1152 1153 1160 1162 1166 1173 1174 1180 1189 1195 1198
 1203 1204 1205 1209 1211 1217 1218 1221 1226 1236 1243 1246 1262 1263 1271
 1273 1274 1275 1278 1283 1284 1286 1288 1289 1291 1299 1303 1305 1306 1311
 1315 1316 1317 1318 1319 1325 1329 1334 1335 1339 1340 1358 1362 1363 1372
 1375 1383 1392 1393 1399 1402 1403 1423 1427 1439 1440 1444 1451 1452 1457
 1462 1479 1484 1486 1490 1492 1499 1502 1504 1508 1523 1524 1531 1543 1546
 1553 1567 1568 1575 1578 1585 1595 1596 1600 1605 1607 1613 1615 1616 1624
 1629 1631 1634 1639 1641 1642 1646 1647 1655 1656 1673 1677 1691 1699 1708
 1713 1715 1717 1721 1722 1723 1725 1728 1747 1755 1776 1780 1784 1786 1790
 1792 1795 1797 1805 1806 1812 1816 1823 1825 1829 1838 1839 1843 1848 1851
 1855 1866 1867 1869 1874 1875 1888 1889 1896 1902 1910 1916 1918 1924 1930
 1935 1939 1942 1948 1950 1951 1952 1958 1979 1980 1983 1985 1988 1989 2005
 2016 2020 2021 2027 2028 2036 2039 2058 2061 2066 2070 2075 2079 2095 2099
 2109 2111 2115 2116 2119 2120 2129]","[[189  11]
 [  8 178]]","             precision    recall  f1-score   support

         AG       0.96      0.94      0.95       200
         AR       0.94      0.96      0.95       186

avg / total       0.95      0.95      0.95       386
"
0.910290237467,"{'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.01, 'colsample_bytree': 1}",4,"[   0    1    2 ..., 2129 2130 2131]","[   3    4    5   13   25   26   30   32   37   40   41   56   59   64   65
   72   73   80   91  117  120  127  136  138  153  157  163  168  169  171
  175  178  181  182  186  190  197  202  203  205  208  209  215  217  225
  227  228  234  237  242  243  246  251  257  263  274  284  302  304  309
  317  329  330  334  337  342  344  351  356  361  362  372  377  378  380
  393  400  401  406  411  415  420  424  428  436  437  442  448  457  459
  464  486  490  510  512  514  524  528  537  549  553  567  568  569  580
  584  586  593  594  597  607  616  617  620  622  629  633  638  640  643
  653  658  662  668  670  678  681  685  689  691  698  699  700  705  707
  709  717  719  720  726  727  730  734  739  749  752  754  757  760  763
  769  780  781  784  785  788  808  821  824  827  832  833  840  841  855
  862  871  875  877  890  891  901  905  909  910  912  918  922  926  927
  930  931  936  940  947  952  964  966  967  971  980  986  993 1001 1007
 1008 1011 1013 1016 1026 1028 1030 1031 1035 1037 1039 1041 1047 1051 1055
 1067 1072 1076 1088 1089 1099 1102 1103 1106 1107 1108 1109 1118 1130 1134
 1138 1139 1141 1142 1145 1146 1155 1159 1161 1176 1178 1184 1194 1202 1207
 1208 1212 1215 1219 1220 1224 1232 1237 1238 1245 1248 1255 1257 1264 1265
 1268 1280 1293 1295 1304 1307 1312 1320 1321 1324 1326 1328 1330 1333 1350
 1356 1360 1365 1374 1388 1391 1394 1396 1405 1407 1408 1409 1418 1420 1428
 1429 1432 1454 1463 1465 1467 1468 1470 1473 1476 1481 1495 1503 1507 1513
 1527 1528 1529 1537 1540 1542 1547 1549 1550 1552 1557 1561 1564 1570 1572
 1583 1587 1604 1612 1621 1628 1644 1649 1650 1654 1662 1668 1669 1670 1675
 1690 1692 1694 1697 1704 1707 1709 1711 1712 1716 1733 1734 1735 1736 1740
 1742 1743 1745 1753 1761 1764 1767 1771 1775 1781 1793 1802 1810 1815 1828
 1830 1833 1841 1844 1850 1853 1856 1858 1859 1861 1863 1876 1878 1881 1885
 1886 1887 1905 1906 1913 1919 1920 1921 1922 1927 1931 1941 1946 1953 1961
 1962 1974 1976 1978 1984 1986 1987 1994 1998 2006 2008 2011 2017 2019 2024
 2040 2047 2049 2057 2060 2065 2071 2076 2084 2085 2089 2097 2098 2100 2106
 2107 2108 2112 2113 2121 2132]","[[170  16]
 [ 18 175]]","             precision    recall  f1-score   support

         AG       0.90      0.91      0.91       186
         AR       0.92      0.91      0.91       193

avg / total       0.91      0.91      0.91       379
"
0.966751918159,"{'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.1, 'colsample_bytree': 0.5}",4,"[   0    1    2 ..., 2130 2131 2132]","[  14   19   39   42   44   46   49   51   57   61   63   66   79   95   98
  101  106  109  113  114  119  122  125  128  139  141  143  152  154  166
  177  188  192  194  200  207  210  212  216  236  239  244  254  261  264
  266  270  271  293  294  297  298  300  306  312  323  326  332  341  348
  350  355  366  373  381  391  398  403  404  405  410  413  416  417  418
  422  429  434  441  443  446  456  458  465  470  472  474  477  488  489
  496  500  515  516  517  518  519  520  523  529  539  546  554  557  558
  559  565  574  576  579  587  590  592  595  600  604  606  608  609  610
  611  612  613  634  636  645  647  648  650  651  654  669  679  683  684
  687  690  693  697  718  731  733  740  743  744  745  753  765  766  768
  770  771  774  783  789  793  794  795  798  799  805  812  815  819  838
  848  850  856  857  866  869  870  872  879  881  885  888  892  902  904
  924  932  934  938  942  944  948  958  961  970  974  975  978  983  988
  989  991  992  994  997 1000 1004 1010 1012 1019 1021 1023 1024 1029 1038
 1046 1049 1054 1065 1068 1073 1079 1087 1095 1101 1105 1114 1115 1116 1122
 1123 1127 1140 1150 1154 1163 1165 1167 1170 1171 1177 1179 1187 1191 1200
 1240 1249 1252 1258 1259 1260 1261 1266 1269 1270 1272 1276 1277 1281 1292
 1298 1302 1314 1336 1337 1341 1346 1349 1359 1367 1368 1369 1377 1380 1381
 1384 1389 1390 1398 1400 1404 1406 1410 1412 1415 1419 1424 1425 1430 1436
 1437 1438 1441 1443 1453 1455 1459 1460 1466 1469 1478 1480 1482 1483 1485
 1489 1494 1496 1497 1510 1516 1517 1519 1520 1522 1525 1533 1534 1538 1541
 1545 1558 1563 1569 1573 1574 1577 1579 1584 1586 1592 1594 1599 1608 1610
 1611 1625 1626 1636 1648 1651 1653 1658 1659 1665 1667 1671 1684 1685 1693
 1698 1700 1701 1705 1706 1714 1718 1720 1724 1729 1731 1732 1746 1750 1752
 1756 1759 1763 1770 1773 1778 1779 1782 1787 1794 1799 1808 1813 1822 1831
 1832 1834 1835 1836 1847 1864 1870 1872 1880 1890 1895 1899 1901 1904 1907
 1908 1923 1926 1929 1934 1938 1940 1949 1954 1957 1959 1960 1966 1970 1977
 1992 1997 2032 2033 2035 2037 2041 2053 2059 2072 2082 2083 2087 2090 2092
 2096 2105 2110 2117 2118 2123]","[[183   4]
 [  9 195]]","             precision    recall  f1-score   support

         AG       0.95      0.98      0.97       187
         AR       0.98      0.96      0.97       204

avg / total       0.97      0.97      0.97       391
"
0.968169761273,"{'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",4,"[   0    3    4 ..., 2129 2131 2132]","[   1    2    6   10   12   15   17   18   28   31   33   36   43   47   50
   52   60   62   67   70   77   78   83   87   92   93   94   99  104  108
  115  131  137  145  148  150  151  155  156  162  172  183  184  187  193
  220  222  229  240  241  248  255  256  258  260  262  267  272  273  278
  279  289  291  292  301  307  316  321  322  328  331  343  345  346  357
  359  360  367  389  394  396  399  402  407  408  409  414  423  425  426
  431  432  433  439  444  447  449  450  455  461  466  471  480  487  494
  495  505  508  509  511  513  530  531  535  538  541  542  545  548  550
  551  560  572  582  588  602  614  615  618  626  627  628  631  639  641
  649  656  659  660  663  664  665  672  674  686  688  703  704  706  714
  716  723  728  736  737  738  746  751  756  759  767  773  782  797  804
  810  811  813  814  823  842  844  847  853  854  874  876  883  884  886
  887  889  895  903  925  939  945  946  949  956  957  960  965  969  972
  973  976  982  985  987  990  995  996 1003 1009 1014 1027 1032 1034 1042
 1045 1056 1059 1062 1066 1069 1071 1080 1081 1083 1086 1093 1094 1096 1110
 1112 1113 1125 1129 1133 1137 1157 1164 1172 1175 1183 1185 1190 1192 1196
 1197 1222 1223 1227 1228 1229 1231 1233 1235 1239 1241 1251 1253 1256 1297
 1300 1301 1308 1309 1313 1322 1332 1343 1344 1345 1351 1361 1378 1379 1382
 1385 1386 1387 1397 1411 1416 1417 1422 1433 1435 1445 1446 1448 1450 1456
 1461 1472 1474 1487 1491 1498 1501 1505 1509 1514 1515 1530 1536 1548 1555
 1556 1560 1566 1576 1581 1589 1590 1591 1598 1601 1602 1603 1606 1609 1614
 1619 1622 1635 1637 1640 1643 1645 1652 1661 1663 1664 1666 1674 1678 1679
 1686 1687 1689 1702 1719 1726 1727 1741 1744 1748 1749 1758 1765 1766 1768
 1769 1774 1785 1788 1789 1791 1796 1798 1800 1807 1814 1817 1818 1821 1826
 1837 1840 1842 1845 1846 1852 1857 1862 1865 1868 1877 1882 1884 1892 1894
 1898 1909 1914 1917 1925 1928 1932 1933 1943 1944 1956 1963 1965 1971 1973
 1975 1981 1982 1993 1995 1996 2001 2003 2007 2010 2012 2013 2029 2034 2038
 2043 2044 2046 2048 2054 2055 2064 2067 2069 2073 2074 2077 2080 2086 2088
 2091 2102 2114 2122 2126 2130]","[[184   5]
 [  7 181]]","             precision    recall  f1-score   support

         AG       0.96      0.97      0.97       189
         AR       0.97      0.96      0.97       188

avg / total       0.97      0.97      0.97       377
"
0.971128608924,"{'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.1, 'colsample_bytree': 0.3}",4,"[   0    1    2 ..., 2130 2131 2132]","[   9   30   39   44   51   54   61   66   68   82   83   90   91   92   97
   99  101  110  113  116  121  131  143  144  146  153  155  156  160  174
  176  177  181  196  199  200  206  207  212  221  224  226  232  235  236
  237  239  248  256  258  261  280  281  282  290  294  296  300  304  305
  309  315  318  319  324  327  330  359  366  369  373  381  382  384  385
  387  388  393  394  397  400  407  410  411  413  420  424  429  433  436
  437  445  449  451  457  477  493  502  513  516  523  524  525  529  530
  538  563  564  568  570  572  587  595  603  604  621  623  624  639  650
  651  652  655  658  670  675  688  689  690  692  694  695  697  704  715
  716  718  719  725  729  730  737  738  742  749  754  755  762  763  767
  768  771  775  778  779  781  785  788  789  790  802  808  809  811  812
  813  824  826  827  836  840  841  847  848  849  855  864  878  879  884
  891  900  911  917  920  922  927  930  933  938  948  969  970  975  983
  986  989  994  997 1004 1013 1015 1016 1030 1031 1032 1033 1046 1048 1050
 1053 1063 1069 1077 1078 1082 1083 1090 1103 1106 1113 1115 1123 1125 1128
 1135 1138 1139 1145 1153 1159 1163 1168 1172 1174 1175 1185 1189 1197 1199
 1200 1205 1212 1215 1216 1224 1237 1242 1244 1245 1248 1254 1257 1261 1276
 1277 1283 1284 1294 1295 1301 1302 1305 1312 1317 1318 1320 1325 1341 1343
 1346 1351 1352 1362 1369 1370 1380 1382 1383 1404 1410 1415 1418 1431 1436
 1438 1439 1450 1453 1457 1460 1475 1494 1507 1517 1522 1527 1528 1533 1537
 1538 1539 1547 1548 1557 1561 1563 1566 1568 1583 1587 1588 1592 1596 1598
 1604 1605 1606 1611 1614 1618 1619 1621 1622 1623 1625 1629 1632 1633 1640
 1645 1648 1652 1657 1663 1666 1668 1670 1675 1686 1687 1695 1702 1707 1709
 1710 1711 1715 1718 1729 1730 1731 1736 1751 1757 1764 1765 1768 1769 1773
 1782 1783 1785 1797 1801 1803 1805 1812 1822 1823 1824 1836 1839 1852 1856
 1861 1866 1875 1893 1896 1907 1913 1915 1926 1928 1935 1942 1953 1964 1969
 1972 1978 1985 1990 1994 1997 2005 2018 2025 2027 2033 2035 2037 2041 2044
 2047 2053 2055 2057 2059 2065 2068 2069 2074 2078 2079 2087 2089 2091 2092
 2096 2104 2114 2116 2120 2121 2123 2127]","[[186   5]
 [  6 184]]","             precision    recall  f1-score   support

         AG       0.97      0.97      0.97       191
         AR       0.97      0.97      0.97       190

avg / total       0.97      0.97      0.97       381
"
0.958441558442,"{'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.1, 'colsample_bytree': 1}",4,"[   0    2    3 ..., 2129 2130 2132]","[   1   11   14   19   41   43   45   46   48   63   65   69   71   72   77
   85   88   94   95  104  108  115  118  123  126  127  130  141  145  147
  152  166  168  172  175  180  182  197  217  218  219  220  228  229  230
  234  245  247  251  252  259  262  263  265  266  273  278  279  284  285
  286  287  288  289  292  293  297  298  314  320  323  328  333  338  353
  365  377  379  380  386  389  396  399  406  408  409  412  414  415  417
  419  430  431  434  439  443  444  446  450  458  465  478  480  482  484
  489  494  511  518  520  532  549  553  554  557  573  575  580  590  599
  600  609  616  618  625  626  630  634  635  636  637  641  648  663  666
  668  669  674  693  696  699  705  706  720  724  732  736  740  743  758
  765  766  793  794  795  796  814  816  820  822  829  831  839  846  858
  859  860  863  871  877  886  889  890  896  909  910  912  923  928  929
  937  945  946  951  956  963  964  977  980  985  987  996 1002 1006 1008
 1009 1019 1021 1023 1024 1029 1035 1040 1042 1044 1056 1058 1062 1064 1065
 1072 1076 1084 1086 1087 1096 1105 1107 1108 1109 1110 1122 1126 1127 1130
 1132 1136 1141 1147 1148 1150 1162 1166 1169 1173 1176 1182 1187 1198 1204
 1209 1222 1227 1229 1231 1232 1241 1249 1250 1255 1260 1262 1265 1267 1270
 1271 1278 1281 1289 1293 1298 1299 1303 1314 1329 1330 1333 1335 1336 1345
 1357 1358 1361 1366 1367 1368 1372 1373 1377 1379 1384 1392 1394 1395 1405
 1417 1419 1424 1429 1442 1445 1456 1459 1464 1465 1466 1468 1469 1472 1491
 1497 1502 1506 1511 1516 1519 1520 1540 1541 1543 1550 1553 1560 1571 1572
 1574 1581 1593 1600 1602 1608 1613 1620 1624 1631 1635 1641 1644 1654 1658
 1660 1672 1673 1676 1677 1678 1685 1688 1689 1691 1692 1698 1701 1703 1704
 1705 1714 1717 1719 1733 1741 1747 1752 1770 1772 1777 1786 1790 1794 1795
 1796 1806 1813 1815 1831 1833 1834 1835 1843 1850 1857 1859 1863 1871 1878
 1881 1885 1886 1891 1894 1895 1899 1900 1906 1910 1916 1918 1922 1930 1933
 1939 1941 1944 1946 1949 1954 1968 1981 1987 1988 2002 2008 2012 2015 2028
 2032 2040 2045 2046 2049 2056 2058 2061 2062 2073 2076 2085 2097 2098 2102
 2103 2106 2108 2109 2110 2118 2131]","[[175   9]
 [  7 194]]","             precision    recall  f1-score   support

         AG       0.96      0.95      0.96       184
         AR       0.96      0.97      0.96       201

avg / total       0.96      0.96      0.96       385
"
0.95,"{'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.1, 'colsample_bytree': 1}",4,"[   1    2    3 ..., 2128 2129 2131]","[   0   16   17   24   26   28   34   38   42   47   57   64   70   73   75
   80   81   84   87   98  103  106  109  119  125  132  135  137  138  149
  151  154  157  162  171  173  179  183  186  187  188  191  193  198  201
  203  208  210  214  222  231  240  243  244  249  253  260  264  267  272
  274  295  301  302  316  321  325  331  340  344  346  349  352  360  367
  368  372  374  376  383  392  401  402  405  421  422  423  425  426  441
  442  452  455  459  460  462  466  468  470  490  495  496  498  501  505
  507  514  515  519  522  526  528  535  541  542  543  544  545  547  548
  550  560  565  567  571  584  585  589  594  596  598  605  612  613  617
  622  627  642  643  653  654  656  673  680  682  683  686  702  703  707
  709  710  721  727  734  735  741  745  753  756  760  764  770  776  782
  798  799  804  815  823  825  828  835  850  852  867  870  873  875  876
  880  882  892  895  899  903  906  915  924  925  932  939  944  952  954
  955  959  960  962  965  968  974  978  979  981  988  990 1001 1003 1010
 1011 1014 1017 1022 1025 1037 1039 1049 1060 1066 1071 1079 1080 1088 1095
 1097 1098 1099 1121 1129 1134 1151 1158 1160 1164 1180 1181 1186 1188 1190
 1194 1195 1196 1202 1213 1214 1220 1223 1225 1238 1240 1246 1251 1259 1272
 1273 1282 1296 1297 1309 1322 1328 1338 1339 1340 1347 1348 1349 1353 1360
 1364 1365 1374 1375 1386 1387 1388 1389 1391 1393 1399 1403 1409 1413 1422
 1427 1433 1434 1446 1448 1449 1451 1471 1476 1478 1479 1480 1481 1484 1486
 1492 1499 1500 1505 1514 1515 1518 1526 1531 1544 1558 1564 1565 1570 1575
 1579 1582 1591 1594 1599 1609 1616 1630 1634 1636 1642 1643 1646 1647 1650
 1653 1659 1664 1671 1684 1690 1693 1694 1696 1697 1700 1706 1708 1720 1721
 1732 1737 1738 1742 1746 1749 1750 1758 1766 1774 1788 1800 1802 1807 1809
 1817 1818 1819 1825 1826 1832 1847 1848 1849 1851 1854 1867 1874 1876 1877
 1883 1888 1892 1903 1909 1920 1929 1938 1943 1947 1952 1957 1963 1966 1971
 1973 1977 1979 1980 1982 1991 1995 1999 2006 2011 2014 2017 2021 2026 2038
 2043 2052 2060 2071 2072 2075 2077 2080 2081 2083 2084 2086 2090 2093 2094
 2100 2112 2115 2119 2130 2132]","[[189   7]
 [ 12 172]]","             precision    recall  f1-score   support

         AG       0.94      0.96      0.95       196
         AR       0.96      0.93      0.95       184

avg / total       0.95      0.95      0.95       380
"
0.948979591837,"{'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",4,"[   0    1    2 ..., 2130 2131 2132]","[   3    7   12   20   22   25   31   32   35   36   37   52   56   59   78
   79   86  100  102  107  112  124  128  129  133  134  140  142  150  158
  159  161  163  165  167  170  184  189  194  209  215  227  233  238  242
  246  250  254  255  257  268  269  275  276  277  303  307  311  312  317
  326  332  334  335  339  342  343  345  348  357  362  363  370  375  378
  391  398  403  404  418  428  438  440  447  453  454  456  461  464  467
  471  472  473  474  475  476  479  481  483  486  487  488  491  492  497
  500  504  509  510  531  534  536  537  539  540  546  555  558  561  562
  569  576  577  582  586  592  593  601  607  608  610  615  619  628  629
  633  638  645  646  647  649  657  659  660  661  662  665  667  676  678
  679  681  687  691  708  711  713  722  728  739  748  751  757  759  761
  772  777  784  786  791  792  797  803  806  807  818  832  833  838  842
  843  845  853  862  865  866  883  894  902  904  905  908  913  926  934
  940  947  950  953  957  966  967  971  972  982  991  995  998 1007 1012
 1028 1034 1038 1047 1055 1057 1059 1070 1073 1074 1094 1101 1104 1112 1114
 1116 1118 1120 1137 1146 1152 1157 1165 1167 1170 1177 1178 1191 1192 1193
 1201 1206 1208 1211 1218 1219 1226 1228 1230 1233 1234 1236 1266 1274 1280
 1286 1288 1291 1292 1306 1307 1308 1310 1311 1316 1323 1324 1332 1334 1337
 1344 1350 1354 1355 1378 1390 1396 1397 1398 1400 1401 1416 1423 1426 1432
 1435 1440 1447 1454 1455 1463 1467 1473 1474 1477 1483 1485 1487 1488 1495
 1496 1498 1501 1504 1508 1512 1521 1523 1524 1529 1534 1535 1542 1545 1546
 1549 1555 1559 1562 1567 1576 1577 1578 1580 1585 1590 1595 1601 1603 1607
 1610 1615 1617 1626 1627 1628 1649 1655 1656 1662 1665 1667 1669 1679 1682
 1683 1716 1723 1726 1734 1735 1739 1740 1753 1754 1759 1775 1776 1779 1780
 1781 1787 1789 1793 1808 1810 1811 1814 1816 1820 1821 1827 1828 1829 1838
 1842 1844 1846 1853 1858 1864 1870 1872 1873 1880 1884 1889 1897 1898 1901
 1905 1908 1919 1921 1923 1924 1934 1937 1955 1958 1959 1960 1962 1965 1967
 1976 1984 1986 2001 2007 2010 2016 2019 2022 2023 2034 2048 2054 2063 2066
 2095 2111 2117 2122 2126 2128]","[[189  10]
 [ 10 183]]","             precision    recall  f1-score   support

         AG       0.95      0.95      0.95       199
         AR       0.95      0.95      0.95       193

avg / total       0.95      0.95      0.95       392
"
0.917112299465,"{'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",4,"[   0    1    3 ..., 2130 2131 2132]","[   2    4    5    6    8   10   13   15   18   21   23   27   29   33   40
   49   50   53   55   58   60   62   67   74   76   89   93   96  105  111
  114  117  120  122  136  139  148  164  169  178  185  190  192  195  202
  204  205  211  213  216  223  225  241  270  271  283  291  299  306  308
  310  313  322  329  336  337  341  347  350  351  354  355  356  358  361
  364  371  390  395  416  427  432  435  448  463  469  485  499  503  506
  508  512  517  521  527  533  551  552  556  559  566  574  578  579  581
  583  588  591  597  602  606  611  614  620  631  632  640  644  664  671
  672  677  684  685  698  700  701  712  714  717  723  726  731  733  744
  746  747  750  752  769  773  774  780  783  787  800  801  805  810  817
  819  821  830  834  837  844  851  854  856  857  861  868  869  872  874
  881  885  887  888  893  897  898  901  907  914  916  918  919  921  931
  935  936  941  942  943  949  958  961  973  976  984  992  993  999 1000
 1005 1018 1020 1026 1027 1036 1041 1043 1045 1051 1052 1054 1061 1067 1068
 1075 1081 1085 1089 1091 1092 1093 1100 1102 1111 1117 1119 1124 1131 1133
 1140 1142 1143 1144 1149 1154 1155 1156 1161 1171 1179 1183 1184 1203 1207
 1210 1217 1221 1235 1239 1243 1247 1252 1253 1256 1258 1263 1264 1268 1269
 1275 1279 1285 1287 1290 1300 1304 1313 1315 1319 1321 1326 1327 1331 1342
 1356 1359 1363 1371 1376 1381 1385 1402 1406 1407 1408 1411 1412 1414 1420
 1421 1425 1428 1430 1437 1441 1443 1444 1452 1458 1461 1462 1470 1482 1489
 1490 1493 1503 1509 1510 1513 1525 1530 1532 1536 1551 1552 1554 1556 1569
 1573 1584 1586 1589 1597 1612 1637 1638 1639 1651 1661 1674 1680 1681 1699
 1712 1713 1722 1724 1725 1727 1728 1743 1744 1745 1748 1755 1756 1760 1761
 1762 1763 1767 1771 1778 1784 1791 1792 1798 1799 1804 1830 1837 1840 1841
 1845 1855 1860 1862 1865 1868 1869 1879 1882 1887 1890 1902 1904 1911 1912
 1914 1917 1925 1927 1931 1932 1936 1940 1945 1948 1950 1951 1956 1961 1970
 1974 1975 1983 1989 1992 1993 1996 1998 2000 2003 2004 2009 2013 2020 2024
 2029 2030 2031 2036 2039 2042 2050 2051 2064 2067 2070 2082 2088 2099 2101
 2105 2107 2113 2124 2125 2129]","[[173  13]
 [ 18 170]]","             precision    recall  f1-score   support

         AG       0.91      0.93      0.92       186
         AR       0.93      0.90      0.92       188

avg / total       0.92      0.92      0.92       374
"
